year,month,avg_temp,max_temp,min_temp,total_rain,avg_humidity,avg_wind
2000,1,17.88,20.7,15.06,0.0,54.08709677419355,11.751612903225807
2000,2,21.38,25.09,17.44,0.0,44.12758620689655,14.46551724137931
2000,3,26.34,29.73,22.21,0.14,40.87096774193548,16.5
2000,4,31.36,36.22,27.52,15.71,40.36,19.096666666666668
2000,5,35.07,37.72,31.77,37.28,47.13548387096775,20.751612903225805
2000,6,37.25,40.97,34.99,112.45,56.78666666666667,20.259999999999998
2000,7,36.09,40.64,33.29,232.05,66.59354838709677,18.529032258064515
2000,8,32.35,37.02,28.21,303.07,74.59354838709677,16.65806451612903
2000,9,27.33,31.95,22.05,294.99,79.33,13.376666666666667
2000,10,22.59,26.42,19.6,215.4,79.32903225806452,11.429032258064517
2000,11,19.09,21.98,16.3,16.22,73.65333333333334,10.120000000000001
2000,12,16.98,19.4,14.9,4.68,63.62903225806452,10.596774193548388
2001,1,18.37,21.97,15.0,0.64,54.4741935483871,10.848387096774195
2001,2,21.86,25.94,17.64,0.0,44.510714285714286,14.214285714285714
2001,3,25.8,29.49,21.58,0.07,41.351612903225806,16.929032258064513
2001,4,31.11,37.02,27.52,1.43,40.81666666666667,18.09333333333333
2001,5,35.07,38.1,32.02,33.69,47.012903225806454,19.748387096774195
2001,6,36.34,39.12,33.23,121.64,56.093333333333334,19.55666666666667
2001,7,35.94,39.24,31.56,252.09,65.03870967741936,19.4741935483871
2001,8,32.64,37.36,27.65,278.77,75.95483870967742,18.32903225806452
2001,9,27.98,33.0,23.26,287.93,79.46000000000001,12.843333333333334
2001,10,22.53,27.23,16.63,206.29,78.1,11.832258064516129
2001,11,18.76,22.21,15.84,18.7,73.92666666666668,9.456666666666667
2001,12,16.95,19.86,14.07,4.03,64.20645161290322,10.019354838709678
2002,1,18.05,22.88,14.8,0.4,54.0258064516129,11.406451612903227
2002,2,21.9,24.5,19.0,0.07,45.05714285714286,13.917857142857143
2002,3,26.3,30.19,22.25,0.0,39.52258064516129,16.14516129032258
2002,4,31.44,36.68,28.41,9.64,42.93666666666666,18.933333333333334
2002,5,35.48,40.18,32.47,44.31,45.567741935483866,21.206451612903226
2002,6,37.64,40.21,34.98,128.72,57.330000000000005,19.6
2002,7,35.99,39.21,32.3,229.67,65.6741935483871,18.048387096774192
2002,8,32.84,37.23,28.84,310.08,75.63225806451612,17.03548387096774
2002,9,27.5,30.49,24.25,274.71,80.55,12.556666666666667
2002,10,23.16,26.87,18.39,207.13,80.11612903225806,12.496774193548386
2002,11,18.96,22.73,13.53,15.26,72.39666666666668,10.66
2002,12,17.32,20.17,14.8,3.43,64.41290322580645,10.161290322580646
2003,1,18.67,22.18,13.17,0.0,53.47741935483871,11.52258064516129
2003,2,21.53,26.0,18.59,0.0,43.853571428571435,13.682142857142859
2003,3,26.41,30.2,20.77,0.0,40.20645161290323,16.674193548387095
2003,4,31.1,35.3,27.48,1.05,43.20666666666667,18.58
2003,5,35.41,39.35,32.29,33.97,47.08387096774193,19.26451612903226
2003,6,36.99,40.41,33.79,109.95,56.57,20.006666666666668
2003,7,35.96,39.92,33.09,234.19,64.7258064516129,18.57741935483871
2003,8,32.64,36.23,29.42,302.74,76.24516129032257,16.893548387096775
2003,9,27.32,31.33,23.62,306.11,80.28666666666666,13.216666666666667
2003,10,22.98,27.34,18.9,196.1,78.91612903225807,10.403225806451612
2003,11,19.16,22.16,14.95,18.88,73.74,11.096666666666666
2003,12,17.82,21.0,14.49,5.49,64.2483870967742,10.383870967741935
2004,1,18.27,23.47,15.49,0.42,53.167741935483875,12.096774193548388
2004,2,22.16,26.34,18.9,0.69,44.37931034482759,13.541379310344826
2004,3,26.33,30.48,22.62,0.46,39.99354838709677,16.119354838709675
2004,4,31.19,35.31,27.16,8.69,39.373333333333335,18.93
2004,5,35.04,38.68,30.41,17.65,46.37419354838709,19.12258064516129
2004,6,37.37,41.5,34.79,138.96,56.99333333333333,18.983333333333334
2004,7,36.17,40.52,32.55,243.33,66.39032258064516,18.23548387096774
2004,8,32.87,36.94,29.94,292.16,74.72258064516129,15.3
2004,9,27.87,32.59,24.85,289.38,78.38333333333334,13.033333333333333
2004,10,22.73,26.86,18.28,193.68,79.38064516129033,10.812903225806451
2004,11,18.55,23.55,15.11,14.88,72.57,10.553333333333335
2004,12,16.83,20.23,13.88,4.1,65.03225806451613,9.625806451612902
2005,1,18.44,21.67,15.31,0.27,54.593548387096774,12.225806451612904
2005,2,21.59,25.38,17.76,0.0,45.989285714285714,13.653571428571428
2005,3,26.31,31.33,22.54,0.17,41.04838709677419,15.825806451612904
2005,4,31.34,35.73,26.54,4.36,41.15333333333333,18.64333333333333
2005,5,35.48,39.53,31.34,25.42,45.89354838709678,19.148387096774194
2005,6,36.91,38.87,34.22,116.85,55.723333333333336,20.423333333333336
2005,7,36.06,39.23,31.55,237.82,66.19677419354838,19.01290322580645
2005,8,32.41,35.61,27.24,278.85,75.11612903225806,16.01290322580645
2005,9,27.71,31.95,23.17,294.01,78.30666666666666,13.966666666666667
2005,10,22.77,26.79,18.42,210.97,79.09677419354838,11.109677419354838
2005,11,18.75,22.04,16.03,16.93,73.96666666666667,10.806666666666667
2005,12,17.29,20.29,13.83,5.61,64.8516129032258,10.370967741935484
2006,1,18.49,22.39,15.36,0.17,53.17741935483871,10.154838709677419
2006,2,21.58,25.33,17.61,0.36,46.17857142857143,14.132142857142856
2006,3,25.98,29.35,21.02,0.28,41.10645161290322,16.129032258064516
2006,4,31.98,37.34,27.73,2.81,39.96666666666667,18.490000000000002
2006,5,35.52,37.47,32.85,31.6,46.44193548387097,20.296774193548387
2006,6,36.69,39.44,33.43,121.9,54.88,20.71333333333333
2006,7,35.6,39.08,33.26,257.93,65.20645161290322,18.89032258064516
2006,8,32.95,37.19,29.4,298.45,73.8483870967742,16.087096774193547
2006,9,27.85,32.08,23.67,298.65,78.72333333333333,13.326666666666666
2006,10,22.97,27.73,18.53,183.62,80.28064516129032,11.770967741935483
2006,11,19.12,23.72,14.94,18.65,73.57,10.256666666666666
2006,12,17.22,20.79,13.38,4.05,65.15161290322581,10.425806451612903
2007,1,18.54,22.35,16.0,0.36,52.96451612903226,11.819354838709677
2007,2,21.36,24.64,17.32,0.0,42.525,13.875
2007,3,26.68,30.58,22.7,0.0,40.483870967741936,15.964516129032257
2007,4,31.22,34.05,26.95,3.43,41.236666666666665,18.203333333333333
2007,5,35.68,39.26,31.31,46.85,46.57096774193548,19.083870967741937
2007,6,37.5,40.1,33.8,118.02,56.61666666666667,19.576666666666664
2007,7,36.22,39.34,32.97,226.39,66.30645161290323,18.232258064516127
2007,8,32.11,34.64,28.11,290.49,74.22258064516129,16.400000000000002
2007,9,28.1,34.18,24.2,323.82,77.86,13.370000000000001
2007,10,22.79,27.22,19.83,197.71,77.81612903225808,11.219354838709679
2007,11,18.36,21.38,14.02,18.66,75.77666666666667,10.07
2007,12,17.56,23.38,14.33,6.6,64.42258064516129,9.8
2008,1,18.41,21.31,14.7,0.0,54.15806451612904,11.229032258064517
2008,2,21.81,25.73,18.54,0.01,45.36551724137931,13.541379310344826
2008,3,26.39,30.9,21.83,0.15,41.94516129032258,15.951612903225806
2008,4,31.05,34.34,25.67,15.53,40.940000000000005,18.993333333333332
2008,5,35.42,39.1,31.0,27.4,47.438709677419354,19.738709677419354
2008,6,37.31,39.53,34.09,136.83,54.99,19.803333333333335
2008,7,35.83,38.64,32.35,236.16,66.26451612903226,18.29032258064516
2008,8,32.0,35.92,27.7,292.58,75.5,16.10967741935484
2008,9,27.6,30.25,22.41,296.37,79.21333333333334,13.729999999999999
2008,10,22.91,26.13,19.17,203.93,78.51612903225806,11.319354838709677
2008,11,19.05,23.14,15.38,17.13,72.09666666666666,9.173333333333334
2008,12,17.54,20.25,14.05,0.45,64.9774193548387,10.351612903225806
2009,1,18.51,22.24,13.84,0.43,54.5516129032258,10.474193548387097
2009,2,21.92,25.97,17.91,0.0,45.010714285714286,13.914285714285715
2009,3,25.98,30.97,22.32,0.0,40.13548387096775,15.709677419354838
2009,4,31.78,35.72,28.18,6.96,41.263333333333335,18.040000000000003
2009,5,35.66,39.77,32.87,44.84,46.37096774193548,19.322580645161292
2009,6,37.01,40.29,32.8,115.11,56.88666666666666,19.313333333333333
2009,7,35.91,38.67,32.56,239.98,67.31935483870969,18.37741935483871
2009,8,32.58,36.52,28.09,280.31,74.98387096774194,16.032258064516128
2009,9,28.24,33.14,23.65,274.04,78.91000000000001,13.496666666666666
2009,10,23.0,26.71,19.55,213.34,78.28709677419356,10.712903225806452
2009,11,19.2,24.0,15.8,15.71,72.0,9.866666666666667
2009,12,17.21,20.48,14.77,1.94,63.83870967741935,10.038709677419355
2010,1,18.61,21.62,14.51,0.5,54.50645161290323,11.332258064516129
2010,2,22.12,25.11,18.74,0.31,45.50714285714286,13.971428571428572
2010,3,26.31,29.58,20.84,0.49,39.54516129032258,17.38064516129032
2010,4,31.35,34.87,26.37,7.92,40.42333333333333,17.846666666666668
2010,5,37.24,45.65,31.21,23.22,45.99354838709677,19.993548387096773
2010,6,36.76,39.0,33.91,123.41,57.03333333333333,20.516666666666666
2010,7,35.93,39.03,33.61,235.43,65.50967741935484,18.806451612903224
2010,8,32.52,37.03,28.01,294.77,73.73548387096774,16.641935483870967
2010,9,28.04,32.47,23.37,290.7,79.66000000000001,13.25
2010,10,23.05,26.74,18.95,212.47,77.71935483870968,11.741935483870968
2010,11,19.49,22.91,14.76,15.89,73.36999999999999,9.639999999999999
2010,12,16.8,20.6,13.19,3.28,63.13548387096775,10.703225806451613
2011,1,18.37,23.91,14.1,0.07,54.57419354838709,11.067741935483872
2011,2,21.68,24.22,18.93,1.12,45.028571428571425,13.432142857142859
2011,3,26.5,31.02,20.89,0.09,40.829032258064515,15.974193548387097
2011,4,31.55,34.99,27.7,0.82,40.18,19.293333333333333
2011,5,35.37,38.15,30.68,23.13,44.8,19.183870967741935
2011,6,36.67,40.79,32.62,120.3,55.96,19.85666666666667
2011,7,35.86,38.94,32.23,235.46,65.45483870967742,18.838709677419356
2011,8,32.91,36.72,29.4,287.41,74.40322580645162,16.70967741935484
2011,9,27.79,31.38,24.75,285.07,79.17333333333333,12.986666666666668
2011,10,22.38,26.61,19.5,204.81,77.83548387096775,12.390322580645162
2011,11,18.91,22.42,14.85,14.05,75.36333333333333,9.58
2011,12,17.37,20.47,13.76,3.59,64.20322580645161,9.351612903225806
2012,1,18.34,20.7,15.54,0.04,52.829032258064515,11.209677419354838
2012,2,21.44,24.75,17.23,0.0,44.93793103448276,14.544827586206896
2012,3,26.93,30.96,21.35,0.53,40.94193548387097,16.700000000000003
2012,4,31.34,35.2,27.93,7.37,39.71,18.776666666666664
2012,5,35.71,39.09,32.87,39.59,47.18709677419355,19.674193548387095
2012,6,37.23,40.0,34.38,141.5,55.343333333333334,19.290000000000003
2012,7,36.12,39.21,31.79,256.2,65.46129032258064,17.903225806451612
2012,8,32.89,36.53,27.6,310.15,74.53225806451613,16.174193548387098
2012,9,27.58,31.75,24.0,309.73,80.37666666666668,12.923333333333334
2012,10,22.72,26.89,19.19,202.31,79.63225806451612,12.061290322580644
2012,11,19.3,21.45,16.87,16.97,73.51,10.523333333333333
2012,12,17.39,19.81,12.72,2.68,63.593548387096774,10.845161290322581
2013,1,18.27,21.43,15.09,0.03,55.31935483870968,11.5
2013,2,21.24,24.77,17.67,0.02,46.082142857142856,13.721428571428572
2013,3,26.45,31.06,21.57,0.0,39.980645161290326,15.806451612903226
2013,4,31.49,35.32,27.09,2.02,41.263333333333335,18.63
2013,5,35.4,38.56,32.33,30.74,46.21290322580645,19.980645161290322
2013,6,37.33,39.82,35.28,106.18,55.559999999999995,20.876666666666665
2013,7,36.55,39.39,33.41,231.43,65.38064516129032,18.364516129032257
2013,8,32.75,36.06,27.63,305.44,74.62258064516129,15.870967741935484
2013,9,28.11,34.3,23.22,307.39,77.93666666666667,13.606666666666666
2013,10,23.31,28.44,18.48,203.85,79.51612903225806,11.612903225806452
2013,11,19.06,21.47,16.19,14.67,74.50666666666666,10.78
2013,12,17.44,21.26,14.8,3.89,64.36451612903225,10.62258064516129
2014,1,18.56,21.24,15.37,0.95,54.061290322580646,12.029032258064515
2014,2,21.76,25.92,19.0,0.0,44.535714285714285,13.12857142857143
2014,3,26.29,30.22,21.85,0.0,41.47741935483871,18.125806451612902
2014,4,31.86,36.84,28.36,2.41,41.07666666666667,17.613333333333333
2014,5,35.46,39.45,32.0,33.04,45.34838709677419,20.85483870967742
2014,6,37.43,40.97,34.96,122.76,56.14333333333333,18.88
2014,7,36.24,38.34,33.62,239.87,66.56129032258065,18.370967741935484
2014,8,32.49,35.82,28.2,309.68,74.67096774193548,15.919354838709678
2014,9,27.86,31.12,23.72,274.04,79.04666666666667,13.526666666666667
2014,10,22.46,25.26,17.83,224.18,79.9483870967742,11.874193548387098
2014,11,18.88,21.56,15.96,16.88,74.20333333333333,11.136666666666667
2014,12,17.51,20.23,14.41,4.06,63.777419354838706,10.506451612903225
2015,1,18.46,21.5,14.24,0.29,52.95483870967742,10.696774193548388
2015,2,21.88,27.27,18.35,0.0,45.628571428571426,14.275
2015,3,26.89,30.38,22.15,0.0,41.57419354838709,15.754838709677419
2015,4,31.39,34.87,27.32,11.43,42.22666666666667,18.45
2015,5,35.54,39.02,31.86,32.14,47.935483870967744,19.20967741935484
2015,6,37.41,40.24,33.05,114.58,54.14,20.220000000000002
2015,7,36.13,40.79,33.3,238.03,66.61935483870967,18.932258064516127
2015,8,32.84,37.12,28.13,304.06,73.67096774193548,16.46451612903226
2015,9,27.56,30.37,23.73,277.8,79.8,14.623333333333333
2015,10,22.85,27.49,19.24,200.01,78.88064516129033,11.167741935483871
2015,11,19.49,23.86,14.89,17.82,72.98,10.386666666666667
2015,12,15.17,19.58,8.7,3.1,63.222580645161294,9.735483870967743
2016,1,18.11,22.09,14.92,0.3,53.11612903225806,11.80967741935484
2016,2,21.39,25.61,17.05,0.4,45.148275862068964,13.96551724137931
2016,3,26.5,31.79,20.33,0.06,39.71290322580645,16.26451612903226
2016,4,32.02,36.64,27.42,2.58,38.4,18.386666666666667
2016,5,36.05,38.89,31.75,43.84,45.519354838709674,19.306451612903224
2016,6,37.38,41.05,34.94,138.8,55.443333333333335,20.02
2016,7,36.34,39.58,33.74,221.83,65.04838709677419,18.81935483870968
2016,8,33.13,38.66,28.21,300.74,72.93225806451613,15.919354838709678
2016,9,27.8,31.15,24.18,302.47,79.82,12.370000000000001
2016,10,22.93,26.56,18.5,200.91,78.80322580645162,10.661290322580646
2016,11,18.91,23.31,16.16,15.9,71.86666666666666,10.353333333333333
2016,12,17.56,20.88,13.34,1.89,63.958064516129035,10.2
2017,1,18.41,21.17,15.4,0.19,54.38709677419355,11.129032258064516
2017,2,22.08,25.43,18.4,0.0,46.94642857142857,13.810714285714285
2017,3,26.55,29.97,23.08,0.89,41.91935483870968,16.045161290322582
2017,4,31.94,35.73,27.06,1.53,40.10666666666667,18.58
2017,5,35.26,40.27,32.0,20.22,44.00645161290323,20.003225806451614
2017,6,37.52,40.51,33.71,130.28,55.63333333333333,19.529999999999998
2017,7,36.08,38.54,33.26,228.73,65.43548387096774,18.200000000000003
2017,8,32.47,36.91,27.98,301.03,73.61612903225806,16.88064516129032
2017,9,27.47,31.39,22.76,306.43,80.86999999999999,14.3
2017,10,23.46,28.87,19.71,225.09,78.09032258064516,10.62258064516129
2017,11,19.06,23.03,14.11,17.34,74.23666666666666,9.536666666666667
2017,12,17.89,20.77,15.41,2.52,65.14516129032258,8.958064516129031
2018,1,18.37,21.95,15.15,0.0,54.70967741935484,11.712903225806452
2018,2,21.84,25.15,18.36,0.08,44.603571428571435,13.082142857142857
2018,3,26.47,30.35,22.6,0.15,40.65483870967742,16.096774193548388
2018,4,31.44,34.59,27.62,0.0,41.37,18.266666666666666
2018,5,35.68,38.99,31.47,20.94,45.73870967741936,19.280645161290323
2018,6,36.9,41.78,33.73,129.32,54.68,18.526666666666664
2018,7,36.75,40.31,33.08,12.17,65.00967741935484,18.625806451612902
2018,8,32.47,36.18,27.96,304.85,74.04838709677419,15.66451612903226
2018,9,28.15,33.24,24.71,296.39,78.64666666666668,13.916666666666666
2018,10,23.05,29.28,19.41,227.14,80.1032258064516,11.370967741935484
2018,11,18.94,24.68,16.4,14.46,73.42666666666668,10.576666666666666
2018,12,17.42,21.46,14.42,2.96,63.52258064516129,9.674193548387096
2019,1,18.78,22.8,15.17,0.48,53.858064516129026,11.416129032258064
2019,2,22.26,25.38,18.19,0.0,45.910714285714285,14.421428571428573
2019,3,27.08,30.72,21.76,0.23,40.60645161290322,16.496774193548386
2019,4,31.45,36.63,27.26,1.18,41.45333333333333,18.173333333333336
2019,5,35.67,38.97,31.94,34.36,46.5258064516129,19.980645161290322
2019,6,37.2,41.24,33.92,163.91,56.123333333333335,19.533333333333335
2019,7,36.24,39.21,31.36,230.59,67.35806451612903,17.406451612903226
2019,8,32.96,36.28,30.12,322.84,76.09677419354838,16.57741935483871
2019,9,28.22,33.13,23.74,278.07,80.77333333333333,14.389999999999999
2019,10,23.06,28.53,19.77,226.3,76.86129032258064,11.361290322580645
2019,11,19.54,22.79,15.66,17.65,72.47,10.15
2019,12,17.53,20.6,13.05,6.54,64.23225806451613,10.416129032258066
2020,1,18.83,23.9,13.15,0.33,54.07419354838709,11.506451612903225
2020,2,22.06,26.24,17.66,1.25,44.293103448275865,14.306896551724137
2020,3,26.92,30.46,22.75,0.15,41.66451612903226,16.748387096774195
2020,4,32.01,35.87,28.7,0.06,40.42333333333333,17.563333333333333
2020,5,35.56,40.0,32.16,19.59,45.58064516129032,19.82903225806452
2020,6,37.26,40.48,34.13,118.75,55.13666666666666,19.69333333333333
2020,7,36.33,39.99,32.58,236.78,65.96129032258064,18.84193548387097
2020,8,32.64,36.15,29.18,301.02,75.34193548387097,15.964516129032257
2020,9,27.73,33.01,22.64,286.35,79.4,14.016666666666667
2020,10,22.84,26.98,19.87,201.1,77.26129032258065,11.219354838709679
2020,11,19.14,23.22,15.03,19.54,71.63000000000001,10.956666666666667
2020,12,17.61,20.74,14.3,4.34,64.44516129032257,10.306451612903226
2021,1,18.59,21.59,12.61,0.93,55.70645161290323,12.148387096774194
2021,2,21.9,25.65,19.19,0.6,45.21071428571429,13.667857142857143
2021,3,27.08,32.2,22.46,0.78,40.987096774193546,16.203225806451613
2021,4,32.22,36.82,27.82,2.63,39.93666666666666,17.94
2021,5,35.4,38.42,32.24,34.39,47.5258064516129,20.887096774193548
2021,6,37.57,40.42,35.58,134.24,56.913333333333334,21.433333333333334
2021,7,36.53,40.45,32.84,228.07,66.73548387096774,19.241935483870968
2021,8,32.89,36.46,30.6,284.94,72.18064516129031,15.751612903225807
2021,9,28.31,31.63,23.28,298.69,78.86999999999999,13.436666666666667
2021,10,23.56,26.9,20.26,223.13,78.06774193548387,11.899999999999999
2021,11,19.74,22.72,17.31,17.64,73.63666666666667,9.656666666666666
2021,12,17.6,20.76,12.82,2.25,63.71935483870968,10.351612903225806
2022,1,18.42,21.83,15.44,1.46,53.68709677419355,12.254838709677419
2022,2,21.9,24.8,17.96,0.0,46.824999999999996,13.950000000000001
2022,3,26.33,30.59,21.4,0.0,39.71612903225807,16.309677419354838
2022,4,31.63,35.28,28.18,2.86,40.830000000000005,18.066666666666666
2022,5,35.87,39.62,31.68,13.76,45.987096774193546,19.493548387096773
2022,6,37.55,40.76,31.74,144.91,55.233333333333334,20.816666666666666
2022,7,36.3,40.2,33.38,234.69,65.70645161290322,17.81935483870968
2022,8,33.13,40.14,29.55,2004.58,75.42903225806452,16.287096774193547
2022,9,28.66,32.41,23.96,297.5,79.70333333333333,13.986666666666668
2022,10,23.4,29.29,19.23,203.54,77.52903225806452,10.819354838709677
2022,11,19.57,24.49,16.61,15.16,72.36666666666666,10.103333333333333
2022,12,17.64,20.01,14.25,5.73,63.65161290322581,10.254838709677419
2023,1,18.57,21.09,14.42,0.0,53.08387096774193,11.416129032258066
2023,2,22.04,26.42,19.27,0.0,45.275,13.15
2023,3,26.74,31.24,21.12,0.0,40.81935483870968,16.816129032258065
2023,4,31.93,35.49,27.95,0.06,40.24,18.793333333333333
2023,5,35.66,39.46,31.83,21.83,46.693548387096776,19.20967741935484
2023,6,37.55,40.5,33.97,119.98,55.72,19.376666666666665
2023,7,36.53,40.09,31.88,232.28,64.23548387096774,18.596774193548388
2023,8,33.3,36.76,30.04,305.06,75.57096774193548,17.106451612903225
2023,9,28.42,31.46,25.5,287.55,80.04333333333334,12.923333333333334
2023,10,23.48,26.79,19.12,207.86,78.48709677419355,11.603225806451613
2023,11,19.48,23.43,15.39,18.08,72.32,9.91
2023,12,17.81,20.79,14.69,3.47,64.26774193548387,9.919354838709678
2024,1,18.7,20.53,16.2,0.28,53.91612903225807,11.616129032258065
2024,2,22.35,25.6,18.22,0.22,46.52068965517241,13.120689655172415
2024,3,26.68,31.26,22.77,0.0,39.33548387096774,16.18064516129032
2024,4,31.61,36.43,27.26,0.0,39.88333333333333,17.88
2024,5,35.69,39.64,33.34,21.16,46.10322580645161,20.096774193548388
2024,6,37.48,40.96,34.54,126.46,56.809999999999995,19.36
2024,7,36.56,38.66,34.08,257.57,66.23225806451612,17.593548387096774
2024,8,33.36,36.83,28.78,293.48,74.54838709677419,16.46451612903226
2024,9,28.0,31.13,24.88,279.65,79.66666666666667,12.273333333333333
2024,10,22.97,26.39,20.1,214.68,77.27741935483871,11.896774193548387
2024,11,19.45,23.51,16.45,16.79,73.33,10.793333333333333
2024,12,18.45,20.84,14.31,2.13,63.906451612903226,10.27741935483871
